MarketCap,Domain,liability,assets,revenue,totalExpense,PAT,CashFlow,DtoE,currMarketCap,Acquired
185.556946,AutoMobile,4.652300186,42.43909883,19.88891317,7.325197,10.19022213,19.47678672,0.553559376,839.7820667,FALSE
90.12377062,NBFC,4.059665372,27.71803049,30.01990547,8.215709299,13.8589343,36.18099342,0.362222518,762.6312874,TRUE
192.8094938,Infrastructre,4.22135955,52.11017246,21.74548328,3.868890947,9.131936399,34.24763933,0.005320208,645.0021463,TRUE
279.847957,Ecommerce,6.526679501,24.95238214,36.15388405,7.062506618,14.18382405,32.04159771,0.834982224,368.5668956,TRUE
290.998139,Commodities,3.056573603,49.21164984,26.59776726,14.3955593,6.963652822,21.29164994,0.497912454,825.5074882,TRUE
122.0357218,CyberSecurity,5.453492508,45.03099123,6.237293888,6.149401202,13.28381267,37.35076132,0.386295534,718.0130699,FALSE
219.5120743,CrudeOil,7.346793336,48.78858791,31.35589929,7.945648523,7.569574472,37.20272957,0.100465805,587.7667255,TRUE
58.92438385,Finance,5.254270293,37.3045598,12.92203993,4.548082876,3.761447009,26.12603573,0.185992854,286.9285056,TRUE
152.2191745,IT,3.648270905,45.44438329,8.714738905,4.377593361,7.298115383,38.32200657,0.162555636,356.9670035,FALSE
117.5951774,AutoMobile,1.50189679,37.34909195,12.8951204,13.6071211,7.087949241,32.02057181,0.205177965,1106.589308,FALSE
225.7612346,NBFC,7.890101837,52.24799776,7.216914732,12.47164229,8.640063793,20.99227636,0.163444068,612.5492156,FALSE
274.1377253,Infrastructre,3.133236672,39.91530723,8.410924255,8.333333725,6.066852286,39.27984461,0.470388822,722.1342286,FALSE
255.74187,Ecommerce,1.704034706,28.66943575,29.90395799,14.08718676,2.054125332,34.97151266,0.576462029,1087.796213,TRUE
137.2342548,Commodities,7.107283634,51.48492719,32.51768193,7.729663779,1.851092944,21.05229344,0.855239667,213.9524039,FALSE
47.50906228,CyberSecurity,3.683656862,53.15586747,34.44931338,6.419395793,6.082627201,30.58832457,0.482234217,834.0142346,TRUE
248.4765684,CrudeOil,1.850398183,55.63281287,11.57263132,6.930913203,0.550563266,27.40914355,0.830385259,842.8040538,TRUE
190.7521735,CyberSecurity,2.394206863,36.68633072,20.73947732,13.60611956,7.241464086,13.10237082,0.643648532,255.4358981,TRUE
271.3183537,CrudeOil,6.894510637,55.549569,5.678600126,9.454224711,10.94153873,37.15339791,0.682223468,294.8377687,TRUE
297.5418897,Finance,2.367262838,50.29713384,12.72735159,10.14379898,4.597135659,28.68893151,0.487717765,859.5649545,FALSE
107.535644,IT,7.856052846,47.52381396,39.20141973,3.593304638,12.17482279,11.87670281,0.768349032,167.7710602,FALSE
201.8294128,AutoMobile,3.705056797,39.05212953,35.76165052,11.02294348,5.24544801,30.65794454,0.280254641,1185.618404,FALSE
174.6105096,NBFC,6.657723882,25.38046784,26.55596222,14.96605458,11.54993495,30.12272432,0.239157194,460.7752801,TRUE
214.145019,Infrastructre,1.197179406,53.54279122,36.37917337,11.15585093,9.336440909,31.40358877,0.607189219,1178.273608,TRUE
42.76881572,Ecommerce,5.587874544,45.03197208,9.455047661,5.846931095,3.562956753,20.68429875,0.879104019,234.3814329,TRUE
75.50359328,Commodities,2.207918037,44.78515849,7.986965023,5.727892149,9.875872841,37.64294175,0.271829112,63.05879973,TRUE
296.2543089,CyberSecurity,3.644482927,43.27658769,17.81825003,14.15922049,8.11784206,24.65074832,0.472822188,966.2312257,TRUE
255.1439222,CrudeOil,6.264846861,26.43386503,59.234234,11.78505477,13.05777456,24.88272204,0.078459021,1125.300118,FALSE
176.2391957,Finance,1.756998603,56.26984609,17.52911815,8.114511549,3.427086295,17.48663056,0.881209457,150.8593335,FALSE
226.9680752,IT,7.776897705,32.70210169,6.998702217,8.773593835,8.968869149,35.04114143,0.797041356,960.9736418,FALSE
130.898514,AutoMobile,4.441689093,28.62923364,33.75947825,14.27353057,10.996327,29.11264808,0.517112034,91.81597723,FALSE
136.7804781,NBFC,2.176971796,59.64249825,36.96131106,7.719683514,8.588355766,38.08685478,0.775252366,808.4150118,TRUE
159.1152272,Infrastructre,3.68091837,23.12178069,14.71357846,10.1725576,1.489252799,35.98192706,0.227099435,853.769806,FALSE
101.7982732,Ecommerce,3.608768131,37.85386546,29.22744263,4.61732133,4.867906431,22.58488835,0.228901268,998.9677509,FALSE
207.8856414,Commodities,2.071162073,31.18522967,37.05886928,13.55763323,10.29972184,12.32278045,0.751349769,498.4487367,TRUE
297.4431253,CyberSecurity,5.615910882,35.86453965,31.5465921,3.297447048,3.350575956,15.28133442,0.265692032,863.250389,FALSE
240.9816432,CrudeOil,5.247592898,26.83377307,7.205837247,8.096581924,10.52844527,33.34824309,0.621676045,978.7233696,FALSE
288.5600174,Finance,4.901554348,40.7367497,39.15534743,4.885307852,3.802689753,32.65756776,0.145301004,1169.603054,FALSE
268.7799323,IT,3.951525348,29.3470979,16.82898891,13.28418607,13.19944542,18.60581585,0.075223263,734.6515914,TRUE
110.9713808,AutoMobile,2.754102833,59.8507859,12.15664318,12.62633277,4.701891344,18.86534495,0.470375035,1118.019691,TRUE
204.6092917,NBFC,3.391256656,41.56174108,30.16482209,6.309924705,3.60602721,39.50952235,0.453813013,69.22332896,FALSE
293.0177711,Infrastructre,1.545152139,58.15538307,25.11132077,5.429217571,8.449556202,35.86616743,0.4228288,469.1112553,TRUE
154.286255,Ecommerce,7.472557118,22.72573216,18.32721946,4.571980605,13.38512565,37.83230977,0.7565372,369.637414,TRUE
139.9306235,Commodities,2.827097389,46.67322732,21.54797797,11.83332079,8.254812041,33.4917007,0.406736731,605.2681486,TRUE
269.1513704,CyberSecurity,4.102905967,23.81156043,5.347903383,13.52957765,7.180885841,13.89771441,0.345630734,767.1399425,FALSE
290.3416698,CrudeOil,6.068426441,58.15046288,5.098226485,8.439812632,14.05202374,37.94536609,0.453125276,712.1267187,FALSE
221.1514586,CyberSecurity,6.746695058,47.34701599,33.63665247,14.7593675,6.357585673,30.81597651,0.147998224,901.7565135,FALSE
283.9363887,CrudeOil,5.161133422,56.70208959,13.02965545,4.697416216,8.015019166,39.13710892,0.501384576,195.5624207,TRUE
191.1670977,Finance,3.233853031,21.70695211,11.22420515,14.9129198,11.75789335,39.46320008,0.244855339,418.575229,FALSE
75.30657392,IT,4.362798639,57.76437698,35.90437999,13.51850654,10.10776281,23.95903201,0.488574494,732.8550268,TRUE
256.3981101,AutoMobile,1.060823794,41.36398134,8.025577718,9.251649567,4.298138322,14.48888285,0.557693004,690.292917,FALSE
260.7492216,NBFC,5.579342074,49.68976913,12.70464473,3.336651824,7.787678116,30.25885575,0.632627123,124.5306534,FALSE
206.9780607,Infrastructre,3.232765492,31.21915313,37.85434177,5.814180209,10.33519197,33.34695233,0.078093041,202.2625304,TRUE
204.661268,Ecommerce,6.233121388,50.4204526,14.4902264,8.924585139,7.578080742,34.04432598,0.604036039,437.4744305,TRUE
42.33647643,Commodities,1.954575013,35.5841093,9.157788664,12.72629147,12.73368968,11.63341717,0.783425664,1027.534129,FALSE
195.0613308,CyberSecurity,6.884771939,57.84810747,33.74620231,9.670728911,0.674669342,29.460988,0.487430038,538.3459254,TRUE
288.977803,CrudeOil,4.681290538,30.38835862,60.234234,13.11351992,12.81854539,17.39774982,0.222420727,87.27495409,TRUE
209.4753058,Finance,7.948725867,57.31225251,26.30379392,13.27229295,3.235152807,39.17222353,0.216875039,390.8049932,FALSE
252.5898563,IT,2.729797642,28.97836297,34.35429176,3.900175468,0.794576076,39.5348865,0.49719276,854.8615328,TRUE
213.8582167,AutoMobile,4.861195478,28.3449874,14.89795341,6.964758533,2.637151348,35.63941873,0.150257373,834.428744,FALSE
173.758107,NBFC,3.960717159,44.87365524,33.66153378,8.065349701,13.95290099,32.81548632,0.177496613,335.8895662,FALSE
75.40473468,Infrastructre,1.86344988,55.3948499,20.05747107,5.621272374,12.19604542,32.40625031,0.44328033,474.1201134,TRUE
238.4185907,Ecommerce,3.326359908,47.75535162,22.34394821,12.07837389,1.360843538,36.02298845,0.586337333,429.7928081,FALSE
249.9695021,Commodities,4.619857765,34.67395377,37.98653805,11.19063324,7.994655623,39.89129634,0.26692676,1128.026027,FALSE
162.0191826,CyberSecurity,1.784792255,44.83387048,23.39018808,7.285561443,11.26445001,19.94653029,0.719112476,1196.230177,TRUE
255.6383158,CrudeOil,5.017961479,46.8645621,33.92827268,7.710091417,0.563497248,31.33739939,0.10465644,514.5402428,FALSE
81.66753248,Finance,1.657690908,53.87166626,36.16311949,14.65084279,3.333713893,36.4916529,0.867143024,54.36812031,FALSE
109.7503999,IT,1.774148362,49.82507554,6.422074291,6.521571334,14.34027496,24.99282074,0.690513448,1094.642895,FALSE
294.1128317,AutoMobile,2.187842495,31.91303388,15.68421213,3.992809481,3.98536008,24.23933051,0.865218105,135.2315857,FALSE
188.1357346,NBFC,3.661904116,35.81940204,12.90164523,11.15437546,0.958474536,10.45126965,0.288022664,155.2920205,FALSE
184.9230705,Infrastructre,2.853203334,47.19256448,9.951526734,9.022452323,4.147300911,17.5225542,0.675839074,709.7123439,TRUE
195.3176802,Ecommerce,5.130608975,38.173711,32.75353143,3.719617338,2.971860722,37.37335639,0.89376122,1039.590017,TRUE
57.38590231,Commodities,2.983848726,58.42299135,20.48250564,5.056788968,9.747778266,28.40793115,0.444799734,815.1800856,FALSE
293.4955973,CyberSecurity,1.213924198,20.09608058,18.58464156,6.241423372,7.392711523,38.90161496,0.56281803,981.3556784,FALSE
251.4741941,CrudeOil,3.746767232,57.52018498,5.12266284,4.576107889,9.727768357,32.10695946,0.799796341,837.4389826,TRUE
176.6703681,CyberSecurity,7.094382908,55.79259565,37.84397347,5.581395222,13.96342819,22.50400395,0.689292062,361.8874565,TRUE
33.92186207,CrudeOil,1.620150498,50.53782715,15.72657129,9.304400573,11.5708127,27.82303317,0.368563441,1184.864641,FALSE
211.1655486,Finance,3.81113092,22.79366559,36.888286,12.63597003,12.94474416,30.48218475,0.520801491,631.6631404,TRUE
240.2300507,IT,7.240555362,29.96867637,28.5635497,11.28458919,5.178815806,23.04734848,0.604771771,985.5959331,TRUE
257.6773631,AutoMobile,3.28874258,29.43024043,29.48647637,7.888165813,13.10004916,20.52524936,0.568681123,434.1186166,FALSE
130.5049582,NBFC,3.978242031,30.7291963,32.72455901,12.53446102,4.283412762,19.76116113,0.591798853,354.0651152,TRUE
210.8014935,Infrastructre,3.562622231,36.52571784,15.30257244,5.02278207,12.86484161,18.87584003,0.287935115,491.1561875,TRUE
184.1428526,Ecommerce,5.964049978,48.87735285,14.41969293,3.431950277,6.235104235,32.71158493,0.285031924,817.8877993,FALSE
187.7275178,Commodities,7.821293913,22.70539893,35.90269221,4.599410131,11.99185621,30.91973459,0.311624011,687.7020742,TRUE
124.9704726,CyberSecurity,2.082703604,24.81780128,5.856144126,12.30924036,13.19108208,29.8040735,0.37292043,195.7531519,FALSE
101.342269,CrudeOil,5.384852238,28.57883967,61.234234,7.88445349,4.705801801,31.21307772,0.388219434,685.1658072,FALSE
297.0570755,Finance,4.990316284,39.66091557,6.814336452,14.80537338,11.93823983,30.40509757,0.194629284,1175.710987,TRUE
283.9732655,IT,5.427516482,49.8208149,22.7380676,6.474356893,3.33144985,35.53116206,0.125643474,1049.769126,TRUE
170.8820494,AutoMobile,5.632036822,45.21791709,30.66392253,13.44519452,8.097797974,33.39126323,0.030531537,67.90449829,TRUE
76.54156124,NBFC,4.602296602,50.61465552,11.81530463,6.109870193,5.297515196,37.37311658,0.413261162,281.7465454,FALSE
166.6480551,Infrastructre,5.752229668,44.28034863,29.42303643,9.026849692,8.730565008,16.84502923,0.77206106,292.4879909,FALSE
221.2356336,Ecommerce,1.998060557,40.66670052,25.69701342,7.566810004,0.843387126,14.88337866,0.203762405,663.8658766,FALSE
95.28413583,Commodities,2.571494768,44.97588424,31.95950746,7.704252911,14.08936196,23.84204695,0.164602648,219.8516881,TRUE
174.2190521,CyberSecurity,7.867183275,46.3830372,25.7123064,13.21430205,7.975541117,13.72539748,0.413926457,519.640492,FALSE
138.8807101,CrudeOil,5.348362742,54.38298316,35.38542955,11.9424511,10.19430834,13.16721829,0.635331212,205.0808215,TRUE
215.4800341,Finance,2.022327939,32.81536957,15.833156,4.384495007,10.03595016,36.79826323,0.121947478,847.3459454,FALSE
145.4575585,IT,2.15060959,43.84025925,10.75457814,6.299701427,13.42754196,14.39647134,0.321821941,956.6282504,FALSE
275.7715311,AutoMobile,6.168510479,57.83307091,10.03969931,5.560133746,11.90986247,32.55580767,0.195535174,186.1927735,FALSE
123.1059006,NBFC,2.656802343,31.26051208,35.15017513,8.609544672,0.519917788,17.08567319,0.057457604,133.5422448,FALSE
135.0199305,Infrastructre,7.218894378,38.79557953,39.26887168,12.53858154,1.667310483,39.77615799,0.861465568,863.7205191,FALSE
160.6771068,Ecommerce,5.942851045,54.94992939,25.43356505,10.98306951,14.46612999,19.21989293,0.139320112,783.8434552,TRUE
242.5418874,Commodities,2.363806406,54.82807244,7.257856016,12.34270683,1.583606678,24.29898448,0.558821016,84.8921193,FALSE
295.6160917,CyberSecurity,1.377314421,47.65299424,14.47706919,14.55026857,0.91686431,39.71639849,0.363376763,477.5200647,TRUE
279.6015196,CrudeOil,1.186637945,38.23407679,30.06829433,6.57708618,11.36418107,11.23707205,0.830088478,592.7004643,TRUE
257.3692244,CyberSecurity,2.967739549,35.4266213,22.243489,14.4180703,2.928325497,23.47059658,0.408125967,476.1246483,TRUE
258.2897006,CrudeOil,3.542095088,22.99786089,13.39854436,6.045254907,5.290544701,35.61517659,0.882603832,948.9836815,FALSE
150.0032127,Finance,7.996358231,40.85669479,5.846749701,3.335336415,12.19918511,25.440936,0.620126701,1024.583891,FALSE
188.0854014,IT,1.425668104,35.87819222,27.44520876,8.110216664,1.241307747,35.21490658,0.208863561,872.0601248,TRUE
163.2141568,AutoMobile,3.392633649,42.16463634,34.04985004,5.266494929,3.564261211,29.06017711,0.807284434,1011.551656,FALSE
257.2416457,NBFC,2.589683749,44.02494808,16.49198583,10.16853428,11.33853628,26.19167168,0.101649553,707.2807351,TRUE
214.9176837,Infrastructre,5.039723193,43.47787899,26.32910704,4.828347053,11.76909392,10.12059204,0.41260429,769.2876489,TRUE
34.59270208,Ecommerce,1.891950654,37.37459792,36.17693421,14.49638876,6.234160086,10.05093475,0.407372044,323.1454321,FALSE
85.18472396,Commodities,1.022650124,58.559424,31.56684197,14.90696756,2.323321873,15.03390612,0.666328069,1167.077637,FALSE
226.3465894,CyberSecurity,1.399463979,56.38378324,27.3021318,4.068828127,10.48997118,37.58183172,0.327041761,326.119091,FALSE
271.9968243,CrudeOil,1.616822034,20.46471116,62.234234,3.2104485,7.30508036,34.20274713,0.204024091,416.5875079,FALSE
242.778585,Finance,3.541326287,20.91360999,22.97545199,13.87435629,7.698987737,14.08236399,0.24856694,504.618438,FALSE
130.7029484,IT,5.269083365,23.61746321,31.96923831,4.238012716,9.855114104,36.76661793,0.754233262,1040.581653,FALSE
234.5672065,AutoMobile,1.841571112,28.98343969,7.732323516,10.50789331,12.2925263,15.76493659,0.195562161,137.357924,TRUE
283.3502204,NBFC,6.566356055,25.53569796,6.707728393,14.19653153,6.977255445,15.79936128,0.506542452,590.5131814,FALSE
194.5661291,Infrastructre,2.304327178,40.76543694,39.63248153,10.39327277,10.88460593,16.80980766,0.343396272,1197.362363,FALSE
275.4092358,Ecommerce,4.984268689,48.83586795,6.739457364,11.82666028,2.44573062,16.09537861,0.848178419,1021.446051,FALSE
39.33297879,Commodities,5.296482037,22.96916544,21.70220131,13.81156165,6.460757208,39.01798325,0.423359484,1110.49393,FALSE
228.5030445,CyberSecurity,3.719893971,33.66769555,18.87121729,3.153143892,10.09752693,39.75943821,0.224716162,834.4842108,TRUE
146.2886636,CrudeOil,6.511347113,53.71434832,34.23462625,8.206162106,10.85797735,24.73221643,0.660899874,517.5768842,FALSE
266.4342027,Finance,4.949086178,35.89459501,26.86178316,6.106512142,8.585721389,32.46030089,0.413554681,669.8354013,FALSE
60.76805821,IT,7.555510313,50.64675296,8.631481248,6.777143132,7.509268135,37.58859864,0.174694873,689.9168891,TRUE
197.4544705,AutoMobile,3.466830793,35.83442164,9.351422556,5.221186513,11.5366687,10.75084857,0.668426286,298.7756512,TRUE
253.0183758,NBFC,4.031436518,31.59056881,9.38250273,14.26653248,5.950709766,31.91542054,0.497927936,1055.676219,TRUE
127.7754303,Infrastructre,2.763119124,43.26171758,15.30332363,8.901900632,4.647219008,29.70634821,0.442732285,464.6148185,FALSE
130.333172,Ecommerce,7.911123809,36.78475475,37.45932324,4.376985813,9.273691439,23.20230205,0.130885214,473.1501517,TRUE
228.8249412,Commodities,4.382403342,29.64358931,10.86955311,14.9894692,2.353764719,21.19951263,0.362012211,1147.610693,TRUE
40.01739054,CyberSecurity,1.723267387,43.01067835,25.11122995,14.76704011,8.559366045,11.54028673,0.75486203,134.6426969,TRUE
107.6608358,CrudeOil,3.989511715,59.62290307,39.01998058,6.192265859,5.589493987,33.1968692,0.820325217,98.73516974,FALSE
112.8769284,CyberSecurity,6.158782737,38.3558836,37.54455414,11.99672902,3.114609091,20.57333397,0.206958526,962.0536218,TRUE
71.20958999,CrudeOil,4.65059669,29.76133057,31.01762385,6.774917815,11.06308963,35.28545785,0.162146564,568.7275511,TRUE
293.2324712,Finance,6.253244487,54.90904989,32.59159106,8.256442562,0.764927905,20.02407584,0.028438991,204.1228248,FALSE
118.8801839,IT,7.144829168,27.43809172,10.67026783,11.22173308,14.2996856,35.28272936,0.322324108,824.7824432,TRUE
122.3464577,AutoMobile,6.724527783,47.99847603,19.54408705,8.127502285,10.77665146,35.47044959,0.827339281,791.7360833,TRUE
90.2483324,NBFC,4.67445437,20.01214386,15.7665931,13.54013932,2.163046998,33.1659496,0.785364223,184.2155055,FALSE
132.8927757,Infrastructre,4.599358142,28.66404646,25.78143065,10.83678179,0.140720409,11.1197491,0.449793077,581.0496473,TRUE
282.5253558,Ecommerce,7.414551756,25.80090571,29.68635592,13.68885594,9.929739468,18.27315288,0.602886927,590.9428915,FALSE
99.51622976,Commodities,6.688851594,24.56269913,17.75374189,5.110804152,1.058103879,32.87918988,0.212122795,89.85771332,FALSE
84.04774609,CyberSecurity,2.387698248,38.512529,13.01198498,8.586761537,4.156559184,29.36529272,0.367720372,967.5589228,TRUE
106.4444097,CrudeOil,4.437220231,56.62965692,63.234234,6.152531473,12.5428632,38.20275015,0.480431521,406.9637289,TRUE
243.6445295,Finance,4.301276842,52.14763137,23.96010924,3.72511924,5.502645123,35.58007092,0.726707274,686.1231289,FALSE
231.3662391,IT,6.542449144,53.95135822,10.83871323,4.323315429,9.453259708,29.20462276,0.255469869,711.8419825,TRUE
204.4180999,AutoMobile,6.621352235,40.2917784,38.84701027,8.733454718,2.196998848,11.72606814,0.49772289,1040.927836,TRUE
289.7705894,NBFC,6.38441307,21.56571744,13.70287774,12.03288824,9.800204328,36.07161076,0.512926072,842.5027565,FALSE
128.0679742,Infrastructre,4.22247936,58.89970569,27.7909833,14.44756464,5.625082011,26.63791719,0.561370677,137.4984138,FALSE
165.3178479,Ecommerce,2.954128121,58.38198451,17.92356646,7.469621493,12.94727067,38.87631189,0.665677762,211.4908533,FALSE
61.34682922,Commodities,5.054605036,25.91195627,18.43618106,4.502826077,5.541244669,13.18708872,0.059515763,858.1128645,TRUE
57.60134108,CyberSecurity,3.756940719,21.0148892,23.01866704,11.70092516,4.095648866,15.43777825,0.588750938,726.1671135,TRUE
94.45313842,CrudeOil,6.844879099,22.71712336,15.12591347,10.41104508,7.405199016,16.28661544,0.347020912,121.2486929,FALSE
142.9634583,Finance,3.648090561,58.70328369,33.71221972,4.638724126,12.62715805,26.35638832,0.116997454,122.1997995,FALSE
292.8058561,IT,7.555735789,57.33147778,23.61898942,14.25398126,14.78099157,37.79988716,0.06883376,1003.042291,TRUE
128.8947853,AutoMobile,5.910637501,40.14670807,20.81813046,13.89110408,13.63175265,33.62841964,0.593898144,484.0691546,TRUE
180.5305798,NBFC,4.629593789,56.82641442,35.2174118,8.788856602,5.073622559,20.95978901,0.479294698,858.8360236,TRUE
107.2832497,Infrastructre,7.869057996,30.65060017,30.52809629,9.307406643,2.958885789,29.08863037,0.153296373,438.0506508,TRUE
108.1469105,Ecommerce,5.907878823,40.11965123,35.49460047,3.086151402,13.99319327,18.77169478,0.324675549,265.2759566,FALSE
253.6472381,Commodities,3.177224487,47.15276777,33.75595311,14.53620306,0.045305426,22.64760394,0.085554396,863.3944496,TRUE
186.555288,CyberSecurity,6.784820008,32.18912435,33.6733243,11.96928841,2.332862798,35.60033842,0.405561105,579.9997843,TRUE
198.6838937,CrudeOil,6.044568593,53.39304031,20.54457772,14.15818927,13.29763242,14.76705104,0.152592013,1040.870728,TRUE
55.78787775,CyberSecurity,5.043738482,53.62772036,23.46586118,12.04752161,2.17425176,13.34062247,0.011679631,731.2994583,TRUE
70.22737864,CrudeOil,5.518139442,51.39871633,36.25843397,6.999541958,2.438554037,29.90521565,0.291271373,863.3717848,TRUE
54.49070537,Finance,3.210159389,49.90186298,6.275630416,10.48737557,1.767492279,31.0644011,0.218920327,132.351643,FALSE
265.4444795,IT,1.827337611,58.90362395,37.53113606,12.72887947,11.78372989,12.41253271,0.188834831,1033.116923,TRUE
295.3604563,AutoMobile,5.009261562,42.23102372,24.52568298,4.618321603,5.039117128,18.4683239,0.675628995,933.1239003,TRUE
52.6865247,NBFC,1.768455139,55.72744265,26.74021891,7.10541484,1.467428157,18.19267118,0.416980363,103.6137892,FALSE
111.4495375,Infrastructre,3.735667759,38.3853876,30.2210321,12.88704738,6.826042258,21.39684436,0.712849504,431.0709561,TRUE
192.3260376,Ecommerce,2.868969233,47.74995749,25.0490008,5.221735868,7.032524449,31.07853147,0.876130098,233.1508051,FALSE
277.5706095,Commodities,7.661724217,24.50725111,36.97327358,10.56043293,13.45799014,16.98629036,0.224884982,1014.071559,TRUE
194.7839686,CyberSecurity,7.58071259,52.83262235,22.47970312,11.44226367,6.199842995,11.44967613,0.069615408,983.671136,TRUE
196.2325,CrudeOil,5.147672503,57.54953123,64.234234,8.982673494,0.609410108,11.43420431,0.283042381,666.9172925,TRUE
290.990639,Finance,2.140253998,37.59583123,28.52117434,14.22093102,14.74769135,29.9932904,0.304870783,89.16438278,FALSE
292.9645448,IT,7.230512916,57.02891784,33.98447454,13.42670246,9.52027322,25.6633243,0.291669457,1193.083563,TRUE
288.3936387,AutoMobile,3.539528293,47.85000724,6.787416613,11.14596086,4.789332699,11.37002632,0.27729985,1021.610066,TRUE
34.48853192,NBFC,7.025675852,38.99973525,15.2112194,8.768695404,1.590223929,33.37047185,0.258709307,612.0468974,TRUE
221.5810666,Infrastructre,2.145782252,37.32518481,39.75642788,14.51687905,11.7761322,30.1507144,0.069274716,525.5569142,FALSE
75.67818581,Ecommerce,3.107540199,28.1072714,35.38804454,12.07102722,1.303322896,16.55810341,0.340818704,1049.474981,TRUE
48.5223378,Commodities,7.938933547,28.9440144,24.07812987,4.910969209,12.6931919,17.51127257,0.397278285,736.4758404,TRUE
126.8616968,CyberSecurity,4.288609708,21.32036693,5.305717229,9.945541306,6.201691504,19.74774264,0.380399549,713.7117126,TRUE
252.3297582,CrudeOil,3.594933747,51.8288969,6.117858418,9.27863046,5.257738484,10.77051293,0.14871074,304.9926362,FALSE
246.4771186,Finance,1.238098026,36.15793159,30.94844759,7.263053708,8.231744786,39.0154543,0.72545152,224.2230181,FALSE
88.05417901,IT,4.850013877,54.05048422,39.83094968,14.86366017,5.370753441,21.26068887,0.336623197,912.6101479,TRUE
265.2936668,AutoMobile,1.626106854,57.61817986,27.2226578,8.81147393,9.101086988,35.2827686,0.523648556,298.4335833,FALSE
294.4190021,NBFC,5.850823745,23.11029804,39.17176041,9.298388956,6.594684784,21.80613501,0.604743188,1140.803371,TRUE
118.5908995,Infrastructre,6.818333081,24.43510955,31.65863883,8.789233346,13.28803085,26.91114964,0.787266819,1052.970704,TRUE
33.0494471,Ecommerce,1.649426974,48.83562558,12.92019307,9.830806594,8.648681213,36.39713866,0.810179471,161.9009007,TRUE
177.6820584,Commodities,7.540268077,38.45534299,6.315009386,14.20540703,11.6948626,15.46154404,0.222049547,862.471273,TRUE
74.23754919,CyberSecurity,7.278909946,49.80611437,36.82418803,14.5564098,0.878314982,26.1409424,0.175725004,277.3094,TRUE
197.89132,CrudeOil,5.343967549,43.91602465,13.5499823,11.3709599,3.689355615,23.58790421,0.593777807,483.423398,FALSE
262.1056034,CyberSecurity,2.740917941,39.29390147,33.56178093,4.437580737,5.456070562,26.03676427,0.662937193,402.5091309,FALSE
286.9845362,CrudeOil,4.078641183,28.54047795,35.75690972,12.38076648,0.790427189,39.09104803,0.408248086,165.1238161,FALSE
115.6326652,Finance,2.55883878,31.59957431,30.5949323,13.45569791,10.53001186,23.25559912,0.758784663,224.316564,FALSE
169.4845383,IT,4.248186659,57.74290357,30.80186894,5.505652256,14.43445398,32.53209115,0.467991275,401.3563004,FALSE
182.7575744,AutoMobile,5.66595561,35.94792492,13.08233038,11.7907287,9.487921568,18.49679354,0.680382288,826.7056507,TRUE
182.964616,NBFC,3.996196084,46.46898817,8.877284867,7.902449503,1.926583752,12.46386886,0.67931785,774.9538301,TRUE
291.9745409,Infrastructre,7.526002026,37.57191518,13.05970516,10.94826332,4.891141456,17.58723225,0.46817158,1073.807464,TRUE
268.1998374,Ecommerce,5.594756482,36.20370916,5.705576285,12.88291553,3.532836622,21.95853267,0.525608479,716.6820562,FALSE
268.9597765,Commodities,1.588292085,58.6551439,15.02199978,12.23668843,8.531596017,17.89469965,0.170009717,228.7940815,FALSE
150.3834223,CyberSecurity,2.200368615,57.69820383,18.51423481,13.86485087,12.11790922,28.28741055,0.635607148,112.0924291,FALSE
218.3175902,CrudeOil,2.168409113,35.37611647,65.234234,4.092527992,6.850631893,19.74063654,0.298406025,134.6027512,FALSE
254.7655065,Finance,7.899766541,52.09441086,9.805114838,6.690584513,13.42717441,28.59592813,0.291503955,84.3387313,FALSE
294.5105842,IT,7.059770973,51.97745132,37.05895489,7.251675181,11.57045994,17.95617736,0.241161302,166.7863811,FALSE
226.1270481,AutoMobile,1.938919719,25.15389999,25.85788529,9.894556864,11.90618608,29.33488493,0.295421865,766.1689449,TRUE
201.9985124,NBFC,6.547418183,32.80023647,31.96359757,12.51911925,14.21866623,19.18478353,0.0679242,470.9827963,FALSE
255.8457329,Infrastructre,6.35304906,26.09592817,31.63988607,14.73183005,14.40035864,33.78637076,0.615028716,717.7073289,FALSE
69.59312339,Ecommerce,4.189862252,25.48110121,18.00339584,3.302217865,1.635413798,32.51653794,0.774530826,329.708107,TRUE
119.892501,Commodities,1.121463048,32.42018486,5.594265449,3.110798877,7.77163363,38.41692398,0.232646761,501.778244,TRUE
259.9583389,CyberSecurity,2.250370565,27.1359437,11.11869446,12.55220983,1.519106472,35.58254181,0.705441836,162.3851076,FALSE
80.62031164,CrudeOil,1.469514503,24.66535173,31.57255681,3.727206431,4.496878925,38.64695815,0.727553714,759.0315728,TRUE
78.9187009,Finance,4.996206053,28.93492109,39.06758938,4.738892969,5.668957206,38.75711292,0.040662406,367.6543136,TRUE
81.44709966,IT,4.27305191,43.40748871,13.00089274,3.650846202,12.39653671,14.81127612,0.342457007,332.7324748,TRUE
230.1648427,AutoMobile,5.066116595,22.10277461,11.73177218,9.949479155,1.975734331,35.1506309,0.276677076,682.6248848,FALSE
136.406486,NBFC,3.19933427,26.71460986,14.04546988,10.27525512,3.814842081,18.48416214,0.838961764,827.6008373,TRUE
93.30749481,Infrastructre,2.829403481,34.46864959,8.34573868,8.806399988,1.33160813,25.56319643,0.283754656,378.3622637,TRUE
